S.No.for plant,Plant_type,Fertilizer_type,Dose_(N kg/ha),Ionic_strength_(mol/L),pH_BF_0days,pH_AF_7thdays,pH_AF_30thdays,pH_HD_140days,EC_BF_0days(dS/m),EC_AF_30days(dS/m),EC_AF_140days(dS/m),NH4(g/kg) dw soil,NO3(g/kg) dw soil,P(g/kg) dw soil,SPAD Data (nmol ch/mg fresh weight) ,Al_(ppm)_Leaf,Al_(ppm)_root
1,L,UF,100,0.251,5.35,5.4,4.62,5.18,0.54,0.56,0.55,0.607942985,0.635919807,1.910982838,56.3,-112,72
2,L,UF,100,0.251,5.49,5.42,4.9,4.47,0.6,0.62,0.66,0.650041359,0.548815032,1.881693851,54,-116,104
3,L,UF,100,0.251,5.54,5.46,4.85,4.81,0.76,0.78,0.79,1.551095291,2.195131061,1.733735416,52.4,-52,43
4,L,UF,100,0.251,5.43,5.38,4.94,5.12,0.78,0.8,0.82,-0.009884007,0.014411907,1.288740514,50,-96,120
5,L,UF,100,0.251,5.48,5.42,4.88,4.43,0.91,0.93,0.95,0.372475996,0.570873265,1.592341907,53.2,89,476
6,L,UF,200,0.503,5.52,4.64,4.98,5.07,0.77,0.79,0.8,2.175152177,2.370484319,1.86778263,53.7,0,0
7,L,UF,200,0.503,5.54,4.8,4.81,4.72,0.63,0.65,0.66,0.431569897,0.283646135,1.669210013,47.3,0,0
8,L,UF,200,0.503,5.56,4.78,4.87,4.68,0.56,0.58,0.69,2.027904704,1.552853165,1.982869408,46.8,0,0
9,L,UF,200,0.503,5.58,5.2,4.64,4.35,0.58,0.6,0.62,2.461839208,2.189333027,1.973041538,NA,0,0
10,L,UF,200,0.503,5.6,5.3,4.74,4.93,0.7,0.72,0.75,0.546659152,0.516853436,2.505564397,50.9,0,0
11,L,MF,100,0.028,5.62,5.34,5.92,5.12,0.58,0.6,0.63,0.27973505,0.182590234,1.568310996,49.6,-29,296
12,L,MF,100,0.028,5.64,5.45,5.41,5.47,0.6,0.62,0.62,0.409057325,0.258060625,1.759260456,45.7,-13,403
13,L,MF,100,0.028,5.66,5.49,5.36,5.36,0.58,0.6,0.6,0.419951442,0.193812757,1.40067673,48.9,-27,353
14,L,MF,100,0.028,5.68,5.22,5.06,5.14,0.52,0.54,0.54,0.137951101,0.154956606,1.412546696,41,-9,359
15,L,MF,100,0.028,5.7,5.46,5.69,5.34,0.57,0.59,0.59,0.418893619,0.155328503,1.711507255,43.2,-65,627
16,L,MF,200,0.056,5.72,5.45,4.79,4.93,0.47,0.49,0.58,1.602283755,1.093676944,1.740240836,45.3,-122,0
17,L,MF,200,0.056,5.74,5.42,4.88,4.64,0.55,0.57,0.57,-0.002502564,0.053738385,1.894401821,44.1,464,0
18,L,MF,200,0.056,5.76,5.36,4.77,4.45,0.64,0.66,0.66,0.062315374,0.1398303,1.650398033,48,-95,279
19,L,MF,200,0.056,5.35,5.47,5.42,4.31,0.58,0.6,0.6,1.08682116,1.088321421,1.986673615,47.7,-100,348
20,L,MF,200,0.056,5.49,5.46,5.22,4.54,0.78,0.8,0.8,1.39584024,1.084206397,1.592572332,42.1,-103,537
21,L,None,0,0,5.54,5.46,6.37,5.7,0.7,0.72,0.72,-0.008011545,0.053963199,1.379815773,50.9,9,231
22,L,None,0,0,5.43,5.55,6.27,5.77,0.52,0.54,0.54,-0.000500827,0.046544616,1.509428475,46.8,91,305
23,L,None,0,0,5.48,5.48,5.87,5.33,0.55,0.57,0.57,1.38039681,0.230774724,0.859831257,49.1,81,206
24,L,None,0,0,5.52,5.47,5.66,5.5,0.51,0.53,0.53,0.963374686,0.153834167,1.70981884,47.6,28,217
25,L,None,0,0,5.54,5.46,5.81,5.88,0.5,0.52,0.52,0.004118644,0.05334571,1.586312842,44.3,71,257
26,P,UF,100,0.251,5.56,5.59,5.57,5.25,0.69,0.71,0.71,0.665949892,0.618146531,1.145615544,40,127,978
27,P,UF,100,0.251,5.58,5.54,5.66,5.49,0.55,0.57,0.57,0.343485215,0.261740361,0.805352817,44.9,121,1269
28,P,UF,100,0.251,5.6,5.56,5.82,5.27,0.56,0.58,0.58,0.003675782,0.08233416,0.884530259,41.2,68,824
29,P,UF,100,0.251,5.62,5.45,5.52,5.24,0.63,0.65,0.65,0.350170105,0.316363456,0.929491084,37.3,72,1234
30,P,UF,100,0.251,5.64,5.55,5.64,5.05,0.56,0.58,0.58,3.104629445,3.25986893,0.738954092,38.5,251,778
31,P,UF,200,0.503,5.66,5.1,5.17,4.34,0.5,0.52,0.52,0.869846957,0.738604697,1.897331697,45.6,197,685
32,P,UF,200,0.503,5.68,4.54,4.94,4.28,0.56,0.58,0.58,1.423770873,0.714987334,2.049750987,40.5,155,1152
33,P,UF,200,0.503,5.7,4.9,5.21,4.49,0.55,0.57,0.57,0.012886428,0.0835146,1.607661547,41.9,-60,1013
34,P,UF,200,0.503,5.72,5.61,5.61,4.35,0.61,0.63,0.51,0.880706461,0.906593407,1.627216001,46.9,169,758
35,P,UF,200,0.503,5.74,5.55,5.43,4.47,0.64,0.66,0.59,1.865886166,0.973252976,2.315554427,42.5,153,840
36,P,MF,100,0.028,5.76,5.42,5.34,5.8,0.49,0.51,0.46,0.095755591,0.15962022,1.448331569,22,31,568
37,P,MF,100,0.028,5.35,5.48,4.88,5.17,0.64,0.66,0.56,0.106976258,0.123565475,2.068491277,22.9,56,830
38,P,MF,100,0.028,5.49,5.61,5.19,5.25,0.48,0.5,0.75,0.096591061,0.16096465,1.731103471,22,76,898
39,P,MF,100,0.028,5.54,5.42,5.32,5.19,0.49,0.51,0.63,0.153974227,0.142028534,1.423979596,18.1,319,1222
40,P,MF,100,0.028,5.43,5.45,4.88,5.44,0.57,0.59,0.66,0.108386933,0.115785867,1.765914064,16.7,175,443
41,P,MF,200,0.056,5.48,5.48,4.73,4.64,0.44,0.46,0.51,0.450448956,0.093772116,2.078600495,18.9,4,286
42,P,MF,200,0.056,5.52,5.49,4.7,4.77,0.54,0.56,0.66,0.304335979,0.150533569,1.823398646,20.2,5,608
43,P,MF,200,0.056,5.54,5.45,4.83,4.84,0.73,0.75,0.5,0.351547909,0.158954584,1.567365368,21.6,-19,922
44,P,MF,200,0.056,5.56,5.44,4.56,4.97,0.51,0.53,0.53,0.591585626,0.145824525,1.795304061,19.2,-4,755
45,P,MF,200,0.056,5.58,5.51,4.43,4.75,0.63,0.65,0.65,0.414359177,0.141775748,1.900015283,19.1,-74,1588
46,P,None,0,0,5.6,5.35,6.19,5.78,0.58,0.6,0.6,0.003015968,0.044798421,1.545145781,15.7,129,593
47,P,None,0,0,5.62,5.49,6.25,5.76,0.66,0.68,0.68,0.885045569,0.785549196,1.448845373,21.2,121,567
48,P,None,0,0,5.64,5.54,5.79,5.81,0.49,0.51,0.51,-0.004227985,0.046479951,1.114235928,19.5,144,379
49,P,None,0,0,5.66,5.43,6.26,5.65,0.59,0.61,0.61,0.091380602,0.18735223,1.684743128,19.8,234,746
50,P,None,0,0,5.68,5.48,6.13,5.9,0.6,0.62,0.62,0.602137347,0.257553655,1.431464536,18.3,243,647
