S.No,Sample Name,C:N_Root,C:N_Leaf,C:N_Soil,MB_Soil conc (ug C/g),MB_Soil conc (ug N/g),MB_Soil conc (ug P/g),Soil conc (ug P/g)(NF)
1,1P1,31.38926228,19.02561445,7.971486559,117.9152183,14.79212408,6.506008292,41.38953488
2,1P2,29.67777072,19.25422968,8.233189086,127.2142077,15.45138906,7.251668206,41.61601796
3,1P3,24.23200147,16.91245355,10.56847236,147.9725032,14.00131431,193.6765476,46.73577236
4,1P4,27.29096147,17.99188763,8.877590716,106.564891,12.00380761,4.117856542,45.83498584
5,1P5,20.5781996,13.56628596,8.236733379,72.94043748,8.855505469,6.989744508,40.87916667
6,1P6,22.72947012,12.76573519,7.932697549,109.8237514,13.84443951,5.709861036,40.49787535
7,1P7,22.32711709,12.86602855,8.801445616,95.61006867,10.86299602,13.03364662,38.50714286
8,1P8,27.53994866,18.10679141,8.223377592,128.3232323,15.60468687,12.9590981,29.3221519
9,1P9,33.62217682,22.32450174,7.687269158,144.4836898,18.7951907,18.21159183,27.37783375
10,1P10,34.38739391,23.83213879,7.420285824,106.3736264,14.33551603,18.03000864,26.20833333
11,2P1,40.93313458,28.60383747,5.932001822,122.1683641,20.59479544,5.19280143,45.06617647
12,2P2,27.74571662,19.30438889,7.192471168,146.1114246,20.3144957,168.0918768,49.48188406
13,2P3,29.76455862,14.29956055,6.718487347,108.3195442,16.12260895,3.800651626,43.56521739
14,2P4,27.29096147,12.98270032,7.810870797,115.1497696,14.74224483,16.04054757,36.41885965
15,2P5,23.50558659,14.1466962,7.856123513,146.8581605,18.6934638,8.351697003,44.34715026
16,2P6,27.1347137,14.58959986,7.597083502,146.4764493,19.28061594,20.25607528,29.80324675
17,2P7,22.41862207,10.02129327,8.600466189,79.56824117,9.251619554,11.19419334,35.39835165
18,2P8,33.6587133,23.17425878,6.779834382,138.041986,20.36067229,13.94918948,39.65706052
19,2P9,32.70004588,21.18456891,7.726637767,123.1976249,15.94453224,10.41155039,35.54844961
20,2P11,21.75811942,10.76992875,8.341055692,106.3270704,12.74743561,9.830699482,41.81930052
21,3P1,32.37066853,22.69292461,8.119875212,140.8354074,17.34452854,3.602932099,38.0625
22,3P2,33.66130747,25.44581786,7.863838917,122.6866146,15.60136415,18.32362689,25.19128788
23,3P3,29.74515753,25.36946713,6.910198799,142.7799491,20.66220571,11.12077436,34.46475196
24,3P4,45.92555686,27.71269873,7.457902096,167.224972,22.42252176,8.966568361,29.21866841
25,3P5,27.59731286,16.86537995,6.986205355,94.55487268,13.53451092,16.22784551,33.63848397
26,3P6,29.22987657,20.16562842,6.876433442,108.6424536,15.79924455,3.202428394,54.68181818
27,3P7,34.30074289,21.88487202,7.832954017,160.1864999,20.45033068,6.76096794,41.77358491
28,3P10,36.19709233,24.86191815,8.195314319,136.1865601,16.61761279,5.101172354,55.29289544
29,3P11,32.25843882,27.39800353,6.256303613,153.3536283,24.51185841,4.714060407,49.00840336
30,4P1,34.77377049,25.9860154,8.226381029,163.4319054,19.86680471,23.06724824,23.04918033
31,4P2,35.80074521,24.97565758,6.054339671,103.9094974,17.16281263,24.16742575,28.41030534
32,4P3,30.27271502,29.15957299,7.751364843,157.068469,20.26333067,5.699527253,35.09482759
33,4P4,29.6655448,29.53974092,8.462511772,144.7093541,17.1000476,14.34121058,31.66430412
34,4P6,28.6841824,21.79172936,8.698849693,72.83215071,8.372618598,26.32867019,25.03815789
35,4P7,31.50064537,17.84774665,5.672074051,159.9925779,28.2070679,17.27496673,36.6619898
36,4P8,26.26988594,25.3206158,8.430375956,114.7790089,13.6149336,6.699697315,42.03286082
37,4P9,33.39103555,23.49351968,5.9074492,130.8658428,22.15268187,11.00401359,30.46352785
38,4P10,34.61288494,30.61124612,6.026996886,115.6696618,19.19192327,30.63184615,28.452
39,5P1,32.21575847,25.11689493,6.804623849,125.2653528,18.4088578,12.62062937,23.96590909
40,5P2,27.56691675,23.38786887,7.449804197,130.9543092,17.57822161,19.50633492,37.42761394
41,5P3,37.13948566,25.65016804,5.612730975,126.6779215,22.56974761,16.60317357,27.85526316
42,5P4,34.65818399,25.34453336,8.293490342,162.8204007,19.6323133,5.702742413,33.00582902
43,5P5,26.29936869,21.22193574,7.021231637,135.7987521,19.34115824,15.645901,33.14401496
44,5P6,24.62784119,16.23951785,5.971126521,99.09594947,16.59585492,5.796948246,40.39974293
45,5P7,27.37377964,16.85660614,7.729362788,135.8010304,17.56949883,4.969569597,44.09769231
46,5P8,33.45070423,25.3206158,6.979764218,180.5765926,25.87144594,12.86566081,33.33823529
47,5P11,26.6658294,22.239599,9.453535288,133.600109,14.13229072,10.08241091,45.44415584
48,1L1,26.78020124,16.66105263,6.167579298,104.3565115,16.92017346,11.32461881,41.08175062
49,1L2,29.41624245,15.48835782,9.146526558,79.20444427,8.659510665,2.754301727,47.03909206
50,1L3,29.41776429,15.70229074,6.155001315,115.9217986,18.83375692,4.772942942,45.17326733
51,1L4,23.4438142,15.90605083,7.319632844,101.9023869,13.92178939,8.785929243,42.70434462
52,1L5,24.00326744,14.80563225,12.96832882,108.1909748,8.342707554,7.026641048,46.04665738
53,1L6,20.6412486,14.0113352,7.270416861,131.9211423,18.14492137,157.1965775,39.41202532
54,1L7,16.78852931,17.43294855,9.781391429,113.2751124,11.58067471,4.621319259,38.1947652
55,1L8,31.28786688,18.51895494,6.124469327,94.31085254,15.39902439,22.38772061,24.10456731
56,1L9,34.26239091,18.78330029,7.493905457,155.4766081,20.7470736,3.516410166,39.59967541
57,1L10 ,22.42557877,15.57951076,9.196343766,136.8727152,14.88338395,22.81705227,26.3496144
58,2L1,34.99210054,19.27077009,6.494683526,126.7263114,19.5123151,11.2317921,36.58955224
59,2L2,23.26030664,15.91753617,6.025842704,91.68838,15.21586017,15.39956457,38.13873626
60,2L3,27.52121619,16.85827308,8.536705683,133.174773,15.60025354,15.99613092,30.77099237
61,2L4,24.59758495,15.31495879,9.430573236,133.4913123,14.15516417,0.213548211,43.83060453
62,2L5,20.26418663,12.90728342,70.80870143,87.09862854,1.230055442,8.407760078,48.82987013
63,2L6,19.55570286,13.55851284,9.134017492,131.7045166,14.41912245,16.2614425,32.07352941
64,2L7,17.30791711,14.00654875,7.620273753,104.3881026,13.69873393,20.72998558,34.92161017
65,2L8,26.23764958,15.48373137,8.082256609,132.9613645,16.45101992,6.367051467,50.07077922
66,2L9,33.41533934,19.40582582,7.814298547,127.0845485,16.26307822,19.73010923,34.89522059
67,2L11,25.61332866,18.76450639,8.615748378,124.2927353,14.42622623,178.8926733,39.022
68,3L1,19.69918829,19.59216288,8.527909068,144.2813484,16.91872501,10.60749629,36.96923638
69,3L2,30.38572864,18.65474037,8.38108351,155.6067926,18.56642908,11.59162895,33.96715818
70,3L3,22.57372764,15.56115987,8.82202845,154.6406026,17.52891679,6.688349282,34.14
71,3L4,28.99739536,18.47522385,6.458655933,122.054085,18.89775306,8.624201882,36.32801418
72,3L5,29.84167252,18.49508197,8.705820584,115.5891333,13.27722438,10.18566697,33.78392762
73,3L6,27.22690555,18.33654237,9.565977847,135.0896003,14.12188094,15.33316704,29.70392302
74,3L7,25.05716639,17.43343218,7.410831123,110.9637563,14.97318647,13.29780494,29.88954869
75,3L10 ,30.9608447,20.46262115,9.610643569,143.932873,14.97640319,3.331561428,47.07469775
76,3L11,22.32212381,16.88164026,15.85950169,84.32024422,5.316701991,171.9151811,30.74961558
77,4L1,28.58266846,14.79304897,10.23187597,176.5170545,17.25168043,25.94482443,28.01361386
78,4L2,36.68725726,21.35636755,6.42457633,125.502318,19.53472285,27.39431327,32.90913006
79,4L3,27.22464432,18.35932638,9.176421218,116.9559033,12.74526316,3.961223912,48.86158537
80,4L4,28.34553302,18.65552174,10.63218412,134.7175004,12.67072681,11.02526021,29.02557545
81,4L5,36.68809989,19.50143351,7.580974283,147.4822002,19.45425412,11.68528005,37.44791667
82,4L6,21.35200098,14.62724082,7.809382469,87.54818653,11.21064142,15.87989436,31.99256757
83,4L7,21.99370216,16.66015573,9.364325454,165.731929,17.69822394,5.241664122,41.682
84,4L8,31.28786688,18.08190615,8.510383345,156.5744098,18.3980443,19.89715667,33.71959459
85,4L9,30.59503343,22.67164251,8.015035237,151.7922078,18.938433,21.84324727,25.89622642
86,4L10 ,42.45899796,19.86014202,7.29242802,174.7522366,23.96351889,12.62962983,42.61753731
87,5L1,31.97311457,17.82005345,7.738560991,120.4437329,15.56409945,5.001551838,42.43246753
88,5L2,18.39515275,19.35591698,7.678276617,128.782558,16.77232593,15.55578331,31.31742243
89,5L3,19.20012769,15.52254694,7.541202839,117.7857463,15.61896011,19.96106295,30.90365854
90,5L4,23.42897622,18.908742,8.630830795,147.5554799,17.09632403,11.96432211,34.94265464
91,5L5,32.52479603,16.36805556,6.696758732,115.4289695,17.23654295,12.03378585,30.94156627
92,5L6,29.60890832,19.25885535,7.991996671,142.1170919,17.78242631,2.664004205,41.48560209
93,5L7,29.20790183,20.41481201,7.519934224,116.5168309,15.49439495,0.672304034,45.66509434
94,5L11,34.7579066,22.19913592,7.792413123,128.7328833,16.5202847,7.949425847,34.76259947
