S.No,Sample Name,Block,Fertilizer type ,Dose  (N kg/ha),Application_method,Treatment_Type,TimePoint,Soil available Fumigated C (mg/kg),Soil available fumigated  N (mg/kg),Soil available NonFumigated C (mg/kg),Soil available Nonfumigated  N (mg/kg),MBC (mg/kg),MBN (mg/kg)
1,1L1F,1,None,0,Split,Control,HarvestDay,222.9585547,30.77229782,92.23352785,9.576781631,130.7250269,21.19551619
2,1L2F,1,UF,10,Split,Fertilizer,HarvestDay,205.1852424,23.66966271,100.3664931,12.20971137,104.8187493,11.45995134
3,1L3F,1,UF,20,Split,Fertilizer,HarvestDay,222.0152343,31.60255561,85.03114167,9.346818262,136.9840926,22.25573735
4,1L4F,1,UF,30,Split,Fertilizer,HarvestDay,197.9120676,26.98041552,67.46601208,9.159022245,130.4460556,17.82139328
5,1L5F,1,UF,40,Split,Fertilizer,HarvestDay,239.4437046,30.14146489,108.1016949,20.01355932,131.3420097,10.12790557
6,1L6F,1,UF,50,Split,Fertilizer,HarvestDay,259.6864605,36.23170377,95.27234034,13.61757816,164.4141202,22.61412562
7,1L7 F,1,UF,60,Split,Fertilizer,HarvestDay,239.7930006,41.95612669,92.01835869,26.84839453,147.7746419,15.10773216
8,1L8F,1,MF,30,One-time,Fertilizer,HarvestDay,214.1517546,29.02300048,93.03219331,9.246664806,121.1195613,19.77633568
9,1L9F,1,MF,60,One-time,Fertilizer,HarvestDay,256.6876237,33.32743304,70.06614303,8.424332544,186.6214807,24.9031005
10,1L10F,1,UF,30,One-time,Fertilizer,HarvestDay,249.4744565,30.86967178,79.82451068,12.42212891,169.6499459,18.44754287
11,2L1F,2,None,0,Split,Control,HarvestDay,242.7999482,33.79484298,87.48458823,9.880612318,155.3153599,23.91423066
12,2L2F,2,UF,10,Split,Fertilizer,HarvestDay,205.3969135,29.74127294,92.2336363,10.96161293,113.1632772,18.77966001
13,2L3F,2,UF,20,Split,Fertilizer,HarvestDay,245.1930862,30.54308341,82.47858864,11.4825109,162.7144976,19.0605725
14,2L4F,2,UF,30,Split,Fertilizer,HarvestDay,255.2742995,30.93263302,92.70337807,13.69392257,162.5709214,17.23871046
15,2L5F,2,UF,40,Split,Fertilizer,HarvestDay,212.2942399,45.00464186,94.8864996,43.34654423,117.4077403,1.658097634
16,2L6F,2,UF,50,Split,Fertilizer,HarvestDay,238.2534527,32.09562376,77.85522375,14.5350893,160.398229,17.56053446
17,2L7F,2,UF,60,Split,Fertilizer,HarvestDay,218.2664434,30.34296888,91.57062895,13.71681888,126.6958145,16.62615
18,2L8F,2,MF,30,One-time,Fertilizer,HarvestDay,233.9057558,28.43592999,75.90528913,8.886876511,158.0004667,19.54905348
19,2L9F,2,MF,60,One-time,Fertilizer,HarvestDay,228.7806212,27.89257962,73.17538251,7.979693297,155.6052387,19.91288633
20,2L11F,2,UF,60,One-time,Fertilizer,HarvestDay,236.3079552,27.56398199,83.19540322,9.7927397,153.112552,17.77124229
21,3L1F,3,None,0,Split,Control,HarvestDay,270.9345173,34.9437739,79.16796886,12.45683755,191.7665484,22.48693635
22,3L2F,3,UF,10,Split,Fertilizer,HarvestDay,256.8790094,30.1792642,70.25368212,7.911817863,186.6253273,22.26744634
23,3L3F,3,UF,20,Split,Fertilizer,HarvestDay,282.3095496,34.75622373,83.2529133,12.19263335,199.0566362,22.56359038
24,3L4F,3,UF,30,Split,Fertilizer,HarvestDay,256.8648386,34.99672776,98.24356101,10.43724058,158.6212776,24.55948718
25,3L5 F,3,UF,40,Split,Fertilizer,HarvestDay,220.0984944,25.65572154,81.83926877,9.774481596,138.2592256,15.88123994
26,3L6F,3,UF,50,Split,Fertilizer,HarvestDay,239.5341294,26.2786515,75.41820368,9.122441404,164.1159257,17.15621009
27,3L7F,3,UF,60,Split,Fertilizer,HarvestDay,237.888623,30.17055188,94.14301733,10.77386029,143.7456057,19.39669159
28,3L10F,3,UF,30,One-time,Fertilizer,HarvestDay,258.7923073,26.43374484,84.28749703,8.276291698,174.5048103,18.15745315
29,3L11F,3,UF,60,One-time,Fertilizer,HarvestDay,192.2712931,18.89324503,82.36862688,11.9634771,109.9026662,6.929767929
30,4L1F,4,None,0,Split,Control,HarvestDay,257.1424596,27.8989524,70.97241654,9.703848832,186.170043,18.19510357
31,4L2F,4,UF,10,Split,Fertilizer,HarvestDay,232.2837057,32.59341091,77.60629009,8.517517404,154.6774156,24.07589351
32,4L3F,4,UF,20,Split,Fertilizer,HarvestDay,236.1055805,30.59491476,95.45086779,15.26707514,140.6547127,15.32783962
33,4L4F,4,UF,30,Split,Fertilizer,HarvestDay,241.956628,25.76038232,82.28887906,10.74298352,159.667749,15.0173988
34,4L5F,4,UF,40,Split,Fertilizer,HarvestDay,250.5339427,31.57831816,77.67740246,8.77695598,172.8565403,22.80136218
35,4L6F,4,UF,50,Split,Fertilizer,HarvestDay,194.7788325,26.66680254,89.48260212,13.18350462,105.2962304,13.48329792
36,4L7F,4,UF,60,Split,Fertilizer,HarvestDay,274.3215236,34.11623982,81.74869101,13.55172254,192.5728326,20.56451728
37,4L9F,4,MF,60,One-time,Fertilizer,HarvestDay,259.6257778,30.19441445,67.91247598,7.667426648,191.7133018,22.5269878
38,4L10F,4,UF,30,One-time,Fertilizer,HarvestDay,249.1553541,30.12161404,74.81820261,8.370349522,174.3371515,21.75126451
39,5L1F,5,None,0,Split,Control,HarvestDay,269.6136226,35.7896151,66.64052795,7.95621118,202.9730947,27.83340392
40,5L2F,5,UF,10,Split,Fertilizer,HarvestDay,411.4783046,60.48506227,144.9987828,26.04978131,266.4795219,34.43528095
41,5L3F,5,UF,20,Split,Fertilizer,HarvestDay,261.4189946,32.06272494,89.97780044,9.734642389,171.4411941,22.32808255
42,5L4F,5,UF,30,Split,Fertilizer,HarvestDay,270.5737902,34.99163804,101.9896311,12.63656251,168.584159,22.35507553
43,5L5 F,5,UF,40,Split,Fertilizer,HarvestDay,249.5287705,27.49577876,82.25003028,8.11424479,167.2787402,19.38153397
44,5L6F,5,UF,50,Split,Fertilizer,HarvestDay,224.4544718,36.2945102,77.78487904,14.39293085,146.6695927,21.90157935
45,5L7F,5,UF,60,Split,Fertilizer,HarvestDay,223.8705333,27.68205617,72.20292767,8.704620139,151.6676056,18.97743603
46,5L8F,5,MF,30,One-time,Fertilizer,HarvestDay,226.9422652,29.94577873,76.06228614,9.881776233,150.8799791,20.0640025
47,5L11F,5,UF,60,One-time,Fertilizer,HarvestDay,284.6013508,35.34544289,94.04109317,10.89085422,190.5602577,24.45458867
1,1L8F ,1,MF,30,One-time,Fertilizer,OT after_15days,269.7886944,74.90277377,93.76717606,51.09108952,176.0215184,23.81168425
2,1L9F,1,MF,60,One-time,Fertilizer,OT after_15days,293.2433446,54.3,98.53168354,32.83269591,194.711661,21.46730409
3,1L10F ,1,UF,30,One-time,Fertilizer,OT after_15days,266.6666667,143.1292517,120.2095974,120.8157746,146.4570692,22.31347711
4,2L8F,2,MF,30,One-time,Fertilizer,OT after_15days,451.0644686,80.71338296,100.1360544,60.23,350.9284142,20.48338296
5,2L9F,2,MF,60,One-time,Fertilizer,OT after_15days,214.370701,65.97592798,123.1257772,48.35,91.24492374,17.62592798
6,2L11F ,2,UF,60,One-time,Fertilizer,OT after_15days,239.3131735,126.4172424,126.1559188,109.9916111,113.1572547,16.42563131
7,3L10F,3,UF,30,One-time,Fertilizer,OT after_15days,238.1252977,50.14387124,139.9799739,9.36,98.14532382,40.78387124
8,3L11F,3,UF,60,One-time,Fertilizer,OT after_15days,470.1639953,169.4308555,92.16589862,156,377.9980967,13.43085551
9,4L9F,4,MF,60,One-time,Fertilizer,OT after_15days,318.7957344,57.76867313,63.87305481,11.08768154,254.9226796,46.6809916
10,4L10F,4,UF,30,One-time,Fertilizer,OT after_15days,224.2962686,123.3454908,93.02096729,83.89600224,131.2753013,39.44948858
11,5L8F,5,MF,30,One-time,Fertilizer,OT after_15days,257.287988,92.93019206,58.15961146,9.116912066,199.1283765,83.81327999
12,5L11F,5,UF,60,One-time,Fertilizer,OT after_15days,137.5776949,44.54143763,105.355102,32,32.2225929,12.54143763
