,df,Plant type,Treatment,Dose ,Plant_Height_BF (cm),Stem_countperPot_BF (no.),Fresh_biomass_BF (gm),Dry_biomass_BF (gm),Fresh_biomass_AF_30days(gm),Dry_biomass_AF_30days(gm),Plant_Height_Harvestday(cm),Stem_count_HarvestDay(no.),Root Length (cm),Nodules Count(no.),Fresh Biomass_harvestday (gm),Shoot Biomass_harvestday dry ,Root Biomass_harvestday(gm),Root Biomass_harvestday dry 
1,A,L,1,UF_100 ,8.9,8,13.73,4.38,14.73,4.37,40.5,18,30,0,40.87,29.2,9.36,7.04
2,A,L,1,UF_100 ,22,6,14,4.41,14.67,4.35,48.6,20,31,0,44.3,29.62,11.73,6.81
3,A,L,1,UF_100 ,21.6,7,15,4.43,15.14,4.22,41.6,17,32,0,40.94,28,10.36,5.29
4,A,L,1,UF_100 ,17,8,17.5,4.4,17.43,4.21,45.9,18,27,0,43.44,28.8,10.84,6.08
5,A,L,2,UF_100 ,15.8,7,15.1,4.23,15.1,4.19,50.6,17,0,0,41.95,28.69,14.02,6.4
6,A,L,2,UF_200,24.6,4,10,4.3,6.9,4.2,40.2,1,0,0,5.229,4.81,NA,NA
7,A,L,2,UF_200,19.4,6,11,4.3,5.86,4.21,21.5,4,0,0,5.14,4.76,NA,NA
8,A,L,2,UF_200,17,6,12,4.29,10.77,4.23,29,11,0,0,6.03,5.35,NA,NA
9,A,L,2,UF_200,12.3,7,8,4.47,0,4.29,0,0,27,0,4.75,4.41,NA,NA
10,A,L,2,UF_200,16.4,6,17.24,4.47,18.14,4.14,47.2,12,28,0,6.03,5.28,NA,NA
11,A,L,3,MF_100,18,8,11,4.41,10.82,4.32,45.4,20,26,16,37.46,27.92,10.25,8.32
12,A,L,3,MF_100,12,5,11,4.31,11.56,4.41,47.4,16,28,20,37.49,27.78,16.74,8.29
13,A,L,3,MF_100,27,5,13,4.42,13.39,4.37,49.5,11,24,22,36.9,28.48,18,8.39
14,A,L,3,MF_100,13.5,4,11,4.28,10.36,4.22,52,12,26,18,38.99,26.74,15.91,7.39
15,A,L,3,MF_100,15.3,5,12,4.28,12.81,4.26,44.5,16,26,20,38.42,28.31,15.32,7.47
16,A,L,4,MF_200,22,6,12,4.41,11.87,4.18,44.9,16,25,8,39.83,28.74,16.95,8.17
17,A,L,4,MF_200,18.6,7,16,4.37,15.72,4.39,54.5,12,23,7,36.78,25.63,17.58,8.83
18,A,L,4,MF_200,19.2,7,10,4.38,9.37,4.24,39,14,22,7,41.25,29.01,17.42,8.78
19,A,L,4,MF_200,18.7,5,14,4.37,13.43,4.49,49.5,12,22,6,40.58,29.25,16.06,7.97
20,A,L,4,MF_200,16.2,6,10.28,4.41,9.28,4.22,48.9,14,23,5,40.08,28.76,17.45,8.6
21,A,L,5,C,33.4,5,11,4.33,10.11,4.2,53.4,11,21,19,39.11,27.25,9.55,5.8
22,A,L,5,C,22.5,7,14.2,4.46,13.16,4.34,44.9,13,20,12,37.84,28.11,14.89,7.86
23,A,L,5,C,19.5,5,12.38,4.33,11.38,4.26,31.5,14,21,11,36.27,28.35,12.48,7.03
24,A,L,5,C,27,5,11.66,4.52,9.66,4.27,45.5,14,22,14,39.13,28.48,13.69,7.2
25,A,L,5,C,8.7,5,12.2,4.3,10.2,4.54,29.2,15,30,15,14.74,8.08,12.54,6.81
1,B,P,1,UF_100 ,15.5,9,293,4.64,28.44,4.2,58,33,31,0,54.57,34.56,25.1,8.12
2,B,P,1,UF_100 ,15.8,8,35.02,4.63,34.05,4.57,67.5,29,32,0,44.19,31.72,29.25,8.85
3,B,P,1,UF_100 ,11.3,8,34.23,4.35,33.27,4.42,61.4,34,27,0,45.76,32.83,20.77,8.39
4,B,P,1,UF_100 ,16.5,9,29.25,4.7,29.23,4.6,56,35,28,0,45.26,31.94,27.94,8.15
5,B,P,1,UF_100 ,15.7,11,27.85,4.74,26.47,4.5,47,44,25,0,41.15,32.61,18.19,6.53
6,B,P,2,UF_200,12,9,39.54,4.57,38.58,4.49,60,37,26,0,7.17,6.56,10.92,4.97
7,B,P,2,UF_200,9.6,6,40.23,4.48,39.23,4.43,59.7,38,26,0,8.28,7.29,14.16,5.66
8,B,P,2,UF_200,14,10,35.25,4.79,33.17,4.51,75.3,36,27,0,29.24,12.42,14.75,5.51
9,B,P,2,UF_200,13.3,6,36,4.73,33.14,4.4,60,26,28,0,7.77,6.63,11.52,4.99
10,B,P,2,UF_200,14.1,10,37,4.4,34.2,4.53,56,53,26,0,8.81,7.09,10.29,4.96
11,B,P,3,MF_100,11.4,8,15,4.67,10.25,4.51,39.5,25,28,0,41.97,29.62,29.24,7.6
12,B,P,3,MF_100,13,7,11.5,4.84,8.78,3.94,39,15,24,0,33.05,27.7,22.2,7.22
13,B,P,3,MF_100,18,12,14.5,4.91,8.35,4.47,39.3,23,26,0,35.77,27.77,33.52,9.76
14,B,P,3,MF_100,16,7,15.5,4.51,11.8,4.48,53.6,15,26,0,29.22,25.87,15.41,5.58
15,B,P,3,MF_100,15,6,13.25,4.67,8.95,4.46,46,12,25,0,32.84,26.77,14.24,5.38
16,B,P,4,MF_200,14.5,9,14,4.58,9.84,4.45,39,17,23,0,39.79,29.16,21.88,7.3
17,B,P,4,MF_200,10.5,7,15,4.64,9.39,4.48,37.9,18,22,0,37.97,29.47,23.64,7.62
18,B,P,4,MF_200,12.2,9,14,4.59,9.18,4.43,37.6,22,22,0,37.61,29.93,28.27,8.74
19,B,P,4,MF_200,12.8,9,14.5,4.51,8.83,4.41,33,20,23,0,37.43,29.17,32.54,9.27
20,B,P,4,MF_200,11.1,9,13.5,4.74,8.28,4.53,37.8,20,21,0,42.67,30.44,33.96,10.39
21,B,P,5,C,10.4,9,15.2,4.32,10,4.36,45.1,19,20,0,29.64,26.79,12.68,5.53
22,B,P,5,C,10.5,6,16.32,4.32,13.32,4.3,59.3,10,21,0,29.6,26.62,16.71,6.54
23,B,P,5,C,11.8,3,10,4.73,9.36,4.41,46.5,11,22,0,29.58,27.12,13.84,5.78
24,B,P,5,C,11.8,4,10.5,4.42,7.3,4.43,44.2,17,24,0,6.08,5.53,9.63,4.94
25,B,P,5,C,12.2,7,10.53,4.52,7.07,4.76,42.2,16,25,0,6.48,5.96,11.93,6.3
